 2020/01/02-13:05	 1835.05	 1836.21	 1834.72	 1835.56	         247503	           	       0.00	  247503.00	  211017.20	  232948.70	       7.66	       8.34	      -1.35	
 2020/01/02-13:10	 1835.58	 1836.53	 1835.28	 1835.50	         185676	           	       0.00	  185676.00	  203039.20	  220869.30	       7.27	       8.12	      -1.72	
 2020/01/02-13:15	 1835.58	 1835.58	 1830.88	 1830.88	         207316	           	       0.00	  207316.00	  206202.20	  215851.91	       6.50	       7.80	      -2.60	
 2020/01/02-13:20	 1831.04	 1832.42	 1830.59	 1832.38	         196249	           	       0.00	  196249.00	  202748.59	  210862.30	       5.95	       7.43	      -2.96	
 2020/01/02-13:25	 1832.16	 1834.45	 1832.16	 1834.45	         196585	           	       0.00	  196585.00	  206665.80	  204559.50	       5.61	       7.06	      -2.91	
 2020/01/02-13:30	 1834.18	 1835.20	 1833.85	 1833.85	         186325	           	       0.00	  186325.00	  194430.20	  202723.70	       5.24	       6.70	      -2.93	
 2020/01/02-13:35	 1833.80	 1834.09	 1832.84	 1832.93	         191438	           	       0.00	  191438.00	  195582.59	  199310.91	       4.81	       6.32	      -3.02	
 2020/01/02-13:40	 1833.07	 1835.27	 1832.99	 1834.97	         191453	           	       0.00	  191453.00	  192410.00	  199306.09	       4.58	       5.97	      -2.78	
 2020/01/02-13:45	 1834.92	 1836.09	 1834.79	 1835.73	         200166	           	       0.00	  200166.00	  193193.41	  197971.00	       4.41	       5.66	      -2.50	
 2020/01/02-13:50	 1835.76	 1836.85	 1835.53	 1836.85	         189555	           	       0.00	  189555.00	  191787.41	  199226.59	       4.32	       5.39	      -2.15	
 2020/01/02-13:55	 1836.82	 1838.21	 1836.58	 1836.71	         227817	           	       0.00	  227817.00	  200085.80	  197258.00	       4.19	       5.15	      -1.93	
 2020/01/02-14:00	 1836.79	 1837.70	 1836.24	 1837.32	         172947	           	       0.00	  172947.00	  196387.59	  195985.09	       4.08	       4.94	      -1.71	
 2020/01/02-14:05	 1837.60	 1837.89	 1836.27	 1836.40	         178831	           	       0.00	  178831.00	  193863.20	  193136.59	       3.88	       4.73	      -1.69	
 2020/01/02-14:10	 1836.31	 1836.89	 1835.17	 1835.29	         176104	           	       0.00	  176104.00	  189050.80	  191122.09	       3.59	       4.50	      -1.82	
 2020/01/02-14:15	 1835.24	 1835.24	 1832.55	 1832.95	         205919	           	       0.00	  205919.00	  192323.59	  192055.50	       3.14	       4.23	      -2.18	
 2020/01/02-14:20	 1832.75	 1833.85	 1832.68	 1833.67	         169243	           	       0.00	  169243.00	  180608.80	  190347.30	       2.80	       3.94	      -2.28	
 2020/01/02-14:25	 1833.68	 1835.24	 1832.88	 1835.24	         182211	           	       0.00	  182211.00	  182461.59	  189424.59	       2.63	       3.68	      -2.10	
 2020/01/02-14:30	 1835.13	 1836.49	 1834.23	 1834.72	         215651	           	       0.00	  215651.00	  189825.59	  191844.41	       2.43	       3.43	      -2.00	
 2020/01/02-14:35	 1834.76	 1836.05	 1834.17	 1835.73	         217072	           	       0.00	  217072.00	  198019.20	  193535.00	       2.32	       3.21	      -1.77	
 2020/01/02-14:40	 1835.44	 1836.47	 1834.82	 1834.82	         221379	           	       0.00	  221379.00	  201111.20	  196717.41	       2.14	       2.99	      -1.71	
 2020/01/02-14:45	 1834.58	 1834.73	 1832.72	 1832.72	         244707	           	       0.00	  244707.00	  216204.00	  198406.41	       1.80	       2.76	      -1.90	
 2020/01/02-14:50	 1833.20	 1833.33	 1832.03	 1832.11	         279040	           	       0.00	  279040.00	  235569.80	  209015.70	       1.47	       2.50	      -2.05	
 2020/01/02-14:55	 1832.00	 1832.53	 1831.48	 1832.22	         363157	           	       0.00	  363157.00	  265071.00	  227448.30	       1.20	       2.24	      -2.07	
 2020/01/02-15:00	 1832.17	 1832.74	 1831.93	 1832.74	         370883	           	       0.00	  370883.00	  295833.19	  246926.20	       1.02	       2.00	      -1.95	
 2020/01/03-09:35	 1836.86	 1838.97	 1835.79	 1837.08	        1043367	           	       0.00	 1043367.00	  460230.81	  330671.00	       1.21	       1.84	      -1.25	
 2020/01/03-09:40	 1837.07	 1837.07	 1832.54	 1832.86	         722735	           	       0.00	  722735.00	  555836.38	  386020.19	       1.01	       1.67	      -1.32	
 2020/01/03-09:45	 1832.83	 1838.40	 1831.68	 1838.25	         592505	           	       0.00	  592505.00	  618529.38	  427049.59	       1.27	       1.59	      -0.64	
 2020/01/03-09:50	 1838.40	 1838.40	 1835.81	 1836.98	         531717	           	       0.00	  531717.00	  652241.38	  458656.19	       1.36	       1.55	      -0.37	
 2020/01/03-09:55	 1837.29	 1837.44	 1835.11	 1835.20	         502862	           	       0.00	  502862.00	  678637.19	  487235.19	       1.28	       1.49	      -0.44	
 2020/01/03-10:00	 1835.23	 1835.23	 1830.56	 1830.68	         481881	           	       0.00	  481881.00	  566340.00	  513285.41	       0.83	       1.36	      -1.06	
 2020/01/03-10:05	 1830.71	 1836.29	 1830.00	 1836.23	         418869	           	       0.00	  418869.00	  505566.81	  530701.63	       0.92	       1.27	      -0.71	
 2020/01/03-10:10	 1836.25	 1839.49	 1836.17	 1839.03	         359976	           	       0.00	  359976.00	  459061.00	  538795.19	       1.20	       1.26	      -0.12	
 2020/01/03-10:15	 1839.02	 1841.20	 1838.97	 1839.46	         369857	           	       0.00	  369857.00	  426689.00	  539465.19	       1.44	       1.29	       0.29	
 2020/01/03-10:20	 1839.39	 1840.61	 1838.47	 1840.61	         317136	           	       0.00	  317136.00	  389543.81	  534090.50	       1.70	       1.38	       0.65	
 2020/01/03-10:25	 1840.84	 1841.63	 1839.23	 1840.03	         320805	           	       0.00	  320805.00	  357328.59	  461834.31	       1.84	       1.47	       0.75	
 2020/01/03-10:30	 1839.90	 1842.56	 1839.90	 1840.86	         346978	           	       0.00	  346978.00	  342950.41	  424258.59	       2.00	       1.57	       0.85	
 2020/01/03-10:35	 1840.85	 1840.93	 1837.64	 1837.94	         293212	           	       0.00	  293212.00	  329597.59	  394329.31	       1.86	       1.63	       0.46	
 2020/01/03-10:40	 1837.84	 1837.84	 1834.55	 1834.67	         264654	           	       0.00	  264654.00	  308557.00	  367623.00	       1.48	       1.60	      -0.25	
 2020/01/03-10:45	 1834.51	 1834.59	 1832.76	 1832.94	         279433	           	       0.00	  279433.00	  301016.41	  345280.09	       1.02	       1.48	      -0.93	
 2020/01/03-10:50	 1832.75	 1833.60	 1829.86	 1829.88	         261839	           	       0.00	  261839.00	  289223.19	  323275.91	       0.40	       1.27	      -1.73	
 2020/01/03-10:55	 1829.89	 1832.64	 1829.86	 1832.64	         247669	           	       0.00	  247669.00	  269361.41	  306155.91	       0.14	       1.04	      -1.81	
 2020/01/03-11:00	 1832.68	 1834.16	 1832.42	 1833.48	         180655	           	       0.00	  180655.00	  246850.00	  288223.81	      -0.01	       0.83	      -1.68	
 2020/01/03-11:05	 1833.61	 1834.15	 1832.82	 1832.82	         180018	           	       0.00	  180018.00	  229922.80	  269239.91	      -0.17	       0.63	      -1.60	
 2020/01/03-11:10	 1832.81	 1834.36	 1832.71	 1833.95	         182910	           	       0.00	  182910.00	  210618.20	  255817.30	      -0.21	       0.46	      -1.34	
 2020/01/03-11:15	 1833.75	 1833.94	 1830.71	 1830.80	         192453	           	       0.00	  192453.00	  196741.00	  242982.09	      -0.48	       0.27	      -1.52	
 2020/01/03-11:20	 1830.76	 1831.10	 1829.43	 1829.75	         167778	           	       0.00	  167778.00	  180762.80	  225062.09	      -0.78	       0.06	      -1.69	
 2020/01/03-11:25	 1829.66	 1829.95	 1828.56	 1829.71	         201656	           	       0.00	  201656.00	  184963.00	  215906.50	      -1.01	      -0.15	      -1.71	
 2020/01/03-11:30	 1829.56	 1829.69	 1824.93	 1825.25	         267186	           	       0.00	  267186.00	  202396.59	  216159.70	      -1.53	      -0.43	      -2.20	
 2020/01/03-13:05	 1825.03	 1825.03	 1822.89	 1823.71	         265086	           	       0.00	  265086.00	  218831.80	  214725.00	      -2.04	      -0.75	      -2.59	
 2020/01/03-13:10	 1823.67	 1823.67	 1821.67	 1821.90	         190155	           	       0.00	  190155.00	  218372.20	  207556.59	      -2.57	      -1.11	      -2.91	
 2020/01/03-13:15	 1822.03	 1823.78	 1821.84	 1822.44	         182518	           	       0.00	  182518.00	  221320.20	  201041.50	      -2.90	      -1.47	      -2.87	
 2020/01/03-13:20	 1822.70	 1823.83	 1822.44	 1823.83	         154244	           	       0.00	  154244.00	  211837.80	  198400.41	      -3.02	      -1.78	      -2.49	
 2020/01/03-13:25	 1823.77	 1827.15	 1823.77	 1827.03	         175922	           	       0.00	  175922.00	  193585.00	  197990.80	      -2.83	      -1.99	      -1.68	
 2020/01/03-13:30	 1826.97	 1827.37	 1826.05	 1826.23	         154241	           	       0.00	  154241.00	  171416.00	  195123.91	      -2.71	      -2.13	      -1.15	
 2020/01/03-13:35	 1826.42	 1828.06	 1824.67	 1828.06	         183224	           	       0.00	  183224.00	  170029.80	  194201.00	      -2.44	      -2.20	      -0.48	
 2020/01/03-13:40	 1828.12	 1831.03	 1828.11	 1830.74	         187462	           	       0.00	  187462.00	  171018.59	  196169.41	      -1.98	      -2.15	       0.34	
 2020/01/03-13:45	 1830.78	 1832.84	 1830.77	 1832.43	         191903	           	       0.00	  191903.00	  178550.41	  195194.09	      -1.47	      -2.02	       1.09	
 2020/01/03-13:50	 1832.52	 1833.06	 1830.32	 1830.60	         189538	           	       0.00	  189538.00	  181273.59	  187429.30	      -1.20	      -1.85	       1.31	
 2020/01/03-13:55	 1830.73	 1830.73	 1829.65	 1830.46	         156705	           	       0.00	  156705.00	  181766.41	  176591.20	      -0.98	      -1.68	       1.40	
 2020/01/03-14:00	 1830.51	 1832.39	 1830.51	 1832.18	         151116	           	       0.00	  151116.00	  175344.80	  172687.30	      -0.66	      -1.47	       1.63	
 2020/01/03-14:05	 1832.12	 1832.36	 1830.96	 1832.21	         181147	           	       0.00	  181147.00	  174081.80	  172550.20	      -0.40	      -1.26	       1.71	
 2020/01/03-14:10	 1832.39	 1833.79	 1831.62	 1833.79	         184375	           	       0.00	  184375.00	  172576.20	  175563.30	      -0.07	      -1.02	       1.91	
 2020/01/03-14:15	 1833.79	 1835.94	 1833.66	 1834.96	         209851	           	       0.00	  209851.00	  176638.80	  178956.20	       0.29	      -0.76	       2.09	
 2020/01/03-14:20	 1835.05	 1835.72	 1834.05	 1835.72	         177580	           	       0.00	  177580.00	  180813.80	  181290.09	       0.62	      -0.48	       2.21	
 2020/01/03-14:25	 1835.58	 1838.28	 1835.47	 1838.00	         221831	           	       0.00	  221831.00	  194956.80	  185150.80	       1.06	      -0.17	       2.47	
 2020/01/03-14:30	 1838.00	 1839.51	 1837.98	 1839.14	         233049	           	       0.00	  233049.00	  205337.20	  189709.50	       1.48	       0.16	       2.65	
 2020/01/03-14:35	 1839.34	 1839.34	 1836.30	 1836.55	         265079	           	       0.00	  265079.00	  221478.00	  197027.09	       1.59	       0.44	       2.29	
 2020/01/03-14:40	 1836.60	 1836.66	 1834.20	 1834.29	         249108	           	       0.00	  249108.00	  229329.41	  202984.09	       1.48	       0.65	       1.65	
 2020/01/03-14:45	 1834.19	 1835.64	 1833.80	 1834.02	         267123	           	       0.00	  267123.00	  247238.00	  214025.91	       1.35	       0.79	       1.12	
 2020/01/03-14:50	 1833.96	 1834.84	 1833.77	 1834.58	         277970	           	       0.00	  277970.00	  258465.80	  226711.30	       1.28	       0.89	       0.78	
 2020/01/03-14:55	 1834.78	 1834.99	 1834.35	 1834.75	         366049	           	       0.00	  366049.00	  285065.81	  245201.50	       1.22	       0.95	       0.53	
 2020/01/03-15:00	 1834.66	 1836.01	 1834.63	 1836.01	         369059	           	       0.00	  369059.00	  305861.81	  263669.91	       1.26	       1.01	       0.49	
 2020/01/06-09:35	 1825.55	 1834.69	 1824.35	 1834.54	        1350158	           	       0.00	 1350158.00	  526071.81	  377700.59	       1.16	       1.04	       0.24	
 2020/01/06-09:40	 1835.22	 1839.60	 1835.08	 1838.62	         725676	           	       0.00	  725676.00	  617782.38	  432510.19	       1.40	       1.12	       0.57	
 2020/01/06-09:45	 1838.49	 1843.15	 1835.85	 1843.04	         570075	           	       0.00	  570075.00	  676203.38	  467334.59	       1.92	       1.28	       1.29	
 2020/01/06-09:50	 1842.88	 1847.30	 1842.88	 1843.81	         532803	           	       0.00	  532803.00	  709554.19	  497310.00	       2.37	       1.49	       1.74	
 2020/01/06-09:55	 1843.81	 1847.86	 1843.69	 1846.96	         481303	           	       0.00	  481303.00	  732003.00	  518932.41	       2.94	       1.78	       2.32	
 2020/01/06-10:00	 1847.05	 1848.81	 1846.35	 1847.68	         432598	           	       0.00	  432598.00	  548491.00	  537281.38	       3.42	       2.11	       2.61	
 2020/01/06-10:05	 1847.48	 1855.76	 1846.09	 1855.52	         439189	           	       0.00	  439189.00	  491193.59	  554488.00	       4.37	       2.56	       3.62	
 2020/01/06-10:10	 1855.89	 1859.24	 1855.58	 1858.97	         408594	           	       0.00	  408594.00	  458897.41	  567550.38	       5.35	       3.12	       4.46	
 2020/01/06-10:15	 1858.80	 1859.14	 1856.51	 1857.96	         363697	           	       0.00	  363697.00	  425076.19	  567315.19	       5.97	       3.69	       4.56	
 2020/01/06-10:20	 1857.89	 1860.84	 1857.86	 1858.77	         352235	           	       0.00	  352235.00	  399262.59	  565632.81	       6.46	       4.24	       4.43	
 2020/01/06-10:25	 1858.69	 1859.55	 1856.15	 1856.60	         297469	           	       0.00	  297469.00	  372236.81	  460363.91	       6.59	       4.71	       3.76	
 2020/01/06-10:30	 1856.75	 1859.92	 1856.57	 1859.45	         290549	           	       0.00	  290549.00	  342508.81	  416851.19	       6.85	       5.14	       3.41	
 2020/01/06-10:35	 1859.36	 1862.96	 1858.30	 1862.64	         342064	           	       0.00	  342064.00	  329202.81	  394050.09	       7.23	       5.56	       3.34	
 2020/01/06-10:40	 1862.78	 1863.54	 1861.77	 1862.36	         307073	           	       0.00	  307073.00	  317878.00	  371477.09	       7.42	       5.93	       2.97	
 2020/01/06-10:45	 1862.48	 1863.67	 1860.16	 1860.41	         271183	           	       0.00	  271183.00	  301667.59	  350465.09	       7.33	       6.21	       2.23	
 2020/01/06-10:50	 1860.13	 1860.36	 1857.26	 1859.52	         259020	           	       0.00	  259020.00	  293977.81	  333107.31	       7.10	       6.39	       1.43	
 2020/01/06-10:55	 1859.56	 1865.02	 1859.53	 1865.02	         247230	           	       0.00	  247230.00	  285314.00	  313911.41	       7.28	       6.57	       1.43	
 2020/01/06-11:00	 1864.90	 1867.35	 1864.87	 1866.29	         239665	           	       0.00	  239665.00	  264834.19	  297018.50	       7.44	       6.74	       1.40	
 2020/01/06-11:05	 1866.19	 1867.27	 1864.63	 1865.99	         237281	           	       0.00	  237281.00	  250875.80	  284376.91	       7.46	       6.88	       1.15	
 2020/01/06-11:10	 1866.12	 1867.96	 1865.66	 1867.92	         210524	           	       0.00	  210524.00	  238744.00	  270205.81	       7.54	       7.02	       1.05	
 2020/01/06-11:15	 1867.85	 1869.08	 1866.64	 1869.08	         229049	           	       0.00	  229049.00	  232749.80	  263363.81	       7.61	       7.14	       0.95	
 2020/01/06-11:20	 1868.82	 1870.78	 1868.25	 1868.90	         229340	           	       0.00	  229340.00	  229171.80	  257242.91	       7.57	       7.22	       0.69	
 2020/01/06-11:25	 1868.62	 1870.63	 1868.33	 1870.57	         214574	           	       0.00	  214574.00	  224153.59	  244493.91	       7.58	       7.29	       0.57	
 2020/01/06-11:30	 1870.58	 1872.39	 1870.17	 1872.16	         238237	           	       0.00	  238237.00	  224344.80	  237610.30	       7.63	       7.36	       0.54	
 2020/01/06-13:05	 1872.39	 1875.19	 1872.39	 1874.87	         362549	           	       0.00	  362549.00	  254749.80	  246746.91	       7.80	       7.45	       0.70	
 2020/01/06-13:10	 1874.85	 1874.85	 1870.84	 1871.60	         262529	           	       0.00	  262529.00	  261445.80	  247097.80	       7.58	       7.47	       0.21	
